 131.72 M-V: -1.278 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.75 M-V: -1.281 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.77 M-V: -1.284 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.80 M-V: -1.287 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.83 M-V: -1.290 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.86 M-V: -1.293 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.88 M-V: -1.296 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.91 M-V: -1.299 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.94 M-V: -1.302 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.96 M-V: -1.305 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 131.99 M-V: -1.309 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.02 M-V: -1.312 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.05 M-V: -1.315 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.07 M-V: -1.318 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.10 M-V: -1.321 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.13 M-V: -1.324 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.16 M-V: -1.327 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.18 M-V: -1.330 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.21 M-V: -1.333 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.24 M-V: -1.336 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.26 M-V: -1.339 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.29 M-V: -1.342 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.32 M-V: -1.345 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.35 M-V: -1.348 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.37 M-V: -1.351 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.40 M-V: -1.354 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.43 M-V: -1.357 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.46 M-V: -1.360 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.48 M-V: -1.363 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.51 M-V: -1.366 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.54 M-V: -1.369 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.56 M-V: -1.372 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.59 M-V: -1.375 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.62 M-V: -1.378 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.65 M-V: -1.381 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.67 M-V: -1.384 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.70 M-V: -1.387 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.73 M-V: -1.390 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.76 M-V: -1.393 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.78 M-V: -1.396 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.81 M-V: -1.400 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.84 M-V: -1.403 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.87 M-V: -1.406 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.89 M-V: -1.409 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.92 M-V: -1.412 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.95 M-V: -1.415 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 132.97 M-V: -1.418 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.00 M-V: -1.421 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.03 M-V: -1.424 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.06 M-V: -1.427 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.08 M-V: -1.430 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.11 M-V: -1.433 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.14 M-V: -1.436 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.17 M-V: -1.439 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.19 M-V: -1.442 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.22 M-V: -1.445 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.25 M-V: -1.448 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.28 M-V: -1.451 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.30 M-V: -1.454 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.33 M-V: -1.457 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.36 M-V: -1.460 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.38 M-V: -1.463 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.41 M-V: -1.466 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.44 M-V: -1.469 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.47 M-V: -1.472 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.49 M-V: -1.475 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.52 M-V: -1.478 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.55 M-V: -1.481 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.58 M-V: -1.484 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.60 M-V: -1.488 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.63 M-V: -1.491 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.66 M-V: -1.494 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.68 M-V: -1.497 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.71 M-V: -1.500 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.74 M-V: -1.503 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.77 M-V: -1.506 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.79 M-V: -1.509 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.82 M-V: -1.512 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.85 M-V: -1.515 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.88 M-V: -1.518 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.90 M-V: -1.521 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.93 M-V: -1.524 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.96 M-V: -1.527 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 133.98 M-V: -1.530 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.01 M-V: -1.533 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.04 M-V: -1.536 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.07 M-V: -1.539 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.09 M-V: -1.542 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.12 M-V: -1.545 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.15 M-V: -1.548 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.18 M-V: -1.551 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.20 M-V: -1.554 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.23 M-V: -1.557 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.26 M-V: -1.560 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.29 M-V: -1.563 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.31 M-V: -1.566 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.34 M-V: -1.569 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.37 M-V: -1.572 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.39 M-V: -1.576 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.42 M-V: -1.579 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.45 M-V: -1.582 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.48 M-V: -1.585 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.50 M-V: -1.588 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.53 M-V: -1.591 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.56 M-V: -1.594 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.59 M-V: -1.597 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.61 M-V: -1.600 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.64 M-V: -1.603 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.67 M-V: -1.606 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.69 M-V: -1.609 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.72 M-V: -1.612 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.75 M-V: -1.615 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.78 M-V: -1.618 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.80 M-V: -1.621 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.83 M-V: -1.624 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.86 M-V: -1.627 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.88 M-V: -1.630 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.91 M-V: -1.633 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.94 M-V: -1.636 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.97 M-V: -1.639 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 134.99 M-V: -1.642 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.02 M-V: -1.645 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.05 M-V: -1.648 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.07 M-V: -1.651 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.10 M-V: -1.654 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.13 M-V: -1.657 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.16 M-V: -1.660 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.18 M-V: -1.663 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.21 M-V: -1.666 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.24 M-V: -1.669 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.27 M-V: -1.672 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.29 M-V: -1.675 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.32 M-V: -1.678 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.35 M-V: -1.681 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.37 M-V: -1.684 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.40 M-V: -1.687 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.43 M-V: -1.690 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.46 M-V: -1.693 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.48 M-V: -1.696 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.51 M-V: -1.699 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.54 M-V: -1.702 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.56 M-V: -1.706 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.59 M-V: -1.709 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.62 M-V: -1.712 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.65 M-V: -1.715 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.67 M-V: -1.718 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.70 M-V: -1.721 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.73 M-V: -1.724 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.75 M-V: -1.727 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.78 M-V: -1.730 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.81 M-V: -1.733 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.84 M-V: -1.736 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.86 M-V: -1.739 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.89 M-V: -1.742 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.92 M-V: -1.745 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.95 M-V: -1.748 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 135.97 M-V: -1.751 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.00 M-V: -1.754 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.03 M-V: -1.757 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.05 M-V: -1.760 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.08 M-V: -1.763 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.11 M-V: -1.766 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.14 M-V: -1.769 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.16 M-V: -1.772 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.19 M-V: -1.775 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.22 M-V: -1.778 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.24 M-V: -1.781 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.27 M-V: -1.784 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.30 M-V: -1.787 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.33 M-V: -1.790 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.35 M-V: -1.793 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.38 M-V: -1.796 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.41 M-V: -1.799 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.44 M-V: -1.802 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.46 M-V: -1.805 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.49 M-V: -1.808 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.52 M-V: -1.811 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.54 M-V: -1.814 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.57 M-V: -1.817 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.60 M-V: -1.820 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.63 M-V: -1.823 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.65 M-V: -1.827 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.68 M-V: -1.830 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.71 M-V: -1.833 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.74 M-V: -1.836 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.76 M-V: -1.839 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.79 M-V: -1.842 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.82 M-V: -1.845 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.84 M-V: -1.848 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.87 M-V: -1.851 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.90 M-V: -1.854 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.93 M-V: -1.857 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.95 M-V: -1.860 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 136.98 M-V: -1.863 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.01 M-V: -1.866 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.03 M-V: -1.869 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.06 M-V: -1.872 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.09 M-V: -1.875 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.12 M-V: -1.878 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.14 M-V: -1.881 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.17 M-V: -1.884 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.20 M-V: -1.887 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.22 M-V: -1.890 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.25 M-V: -1.893 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.28 M-V: -1.896 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.31 M-V: -1.899 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.33 M-V: -1.902 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.36 M-V: -1.905 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.39 M-V: -1.908 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.42 M-V: -1.911 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.44 M-V: -1.914 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.47 M-V: -1.917 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.50 M-V: -1.920 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.52 M-V: -1.923 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.55 M-V: -1.926 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.58 M-V: -1.929 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.61 M-V: -1.932 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.63 M-V: -1.935 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.66 M-V: -1.938 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.69 M-V: -1.941 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.71 M-V: -1.944 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.74 M-V: -1.947 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.77 M-V: -1.951 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.80 M-V: -1.954 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.82 M-V: -1.957 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.85 M-V: -1.960 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.88 M-V: -1.963 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.91 M-V: -1.966 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.93 M-V: -1.969 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.96 M-V: -1.972 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 137.99 M-V: -1.975 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.01 M-V: -1.978 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.04 M-V: -1.981 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.07 M-V: -1.984 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.10 M-V: -1.987 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.12 M-V: -1.990 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.15 M-V: -1.993 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.18 M-V: -1.996 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.21 M-V: -1.999 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.23 M-V: -2.002 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.26 M-V: -2.005 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.29 M-V: -2.008 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.31 M-V: -2.011 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.34 M-V: -2.014 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.37 M-V: -2.017 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.40 M-V: -2.020 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.42 M-V: -2.023 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.45 M-V: -2.026 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.48 M-V: -2.029 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.51 M-V: -2.032 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.53 M-V: -2.035 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.56 M-V: -2.038 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.59 M-V: -2.041 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.61 M-V: -2.044 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.64 M-V: -2.048 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.67 M-V: -2.051 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.70 M-V: -2.054 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.72 M-V: -2.057 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.75 M-V: -2.060 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.78 M-V: -2.063 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.81 M-V: -2.066 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.83 M-V: -2.069 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.86 M-V: -2.072 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.89 M-V: -2.075 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.92 M-V: -2.078 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.94 M-V: -2.081 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 138.97 M-V: -2.084 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.00 M-V: -2.087 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.03 M-V: -2.090 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.05 M-V: -2.093 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.08 M-V: -2.096 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.11 M-V: -2.099 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.13 M-V: -2.102 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.16 M-V: -2.105 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.19 M-V: -2.108 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.22 M-V: -2.111 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.24 M-V: -2.114 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.27 M-V: -2.117 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.30 M-V: -2.120 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.33 M-V: -2.123 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.35 M-V: -2.126 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.38 M-V: -2.129 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.41 M-V: -2.133 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.43 M-V: -2.136 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.46 M-V: -2.139 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.49 M-V: -2.142 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.52 M-V: -2.145 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.54 M-V: -2.148 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.57 M-V: -2.151 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.60 M-V: -2.154 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.63 M-V: -2.157 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.65 M-V: -2.160 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.68 M-V: -2.163 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.71 M-V: -2.166 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.73 M-V: -2.169 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.76 M-V: -2.172 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
 139.79 M-V: -2.175 fd=  49 aq=    0KB vq=    0KB sq=    0B f=0/30   
